"job_id","job_title_short","job_title","salary_year_avg","company_name","skills"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","sql"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","python"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","nosql"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","scala"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","java"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","mysql"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","postgresql"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","azure"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","aws"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","spark"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","airflow"
205802,"Machine Learning Engineer","Senior ML Engineer - Gen AI","225000.0","Beam Suntory","sap"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","python"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","c++"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","pandas"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","tensorflow"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","keras"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","pytorch"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","opencv"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","linux"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","git"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","kubernetes"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","docker"
1202421,"Software Engineer","Computer Vision Engineer","205000.0","Atos","gitlab"
454718,"Machine Learning Engineer","AI and ML Engineer, Lead","198000.0","Booz Allen Hamilton","python"
454718,"Machine Learning Engineer","AI and ML Engineer, Lead","198000.0","Booz Allen Hamilton","scala"
454718,"Machine Learning Engineer","AI and ML Engineer, Lead","198000.0","Booz Allen Hamilton","c++"
454718,"Machine Learning Engineer","AI and ML Engineer, Lead","198000.0","Booz Allen Hamilton","c"
454718,"Machine Learning Engineer","AI and ML Engineer, Lead","198000.0","Booz Allen Hamilton","aws"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","sql"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","python"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","mongodb"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","mysql"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","postgresql"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","mongodb"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","aws"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","bigquery"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","redshift"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","spark"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","hadoop"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","kafka"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","pytorch"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","tableau"
733838,"Software Engineer","Senior Software Engineer, Data Mining - Continuous Learning","196500.0","Motional","looker"
482261,"Software Engineer","Senior Autonomy Integration Engineer - Release","196500.0","Motional","debian"
482261,"Software Engineer","Senior Autonomy Integration Engineer - Release","196500.0","Motional","looker"
482261,"Software Engineer","Senior Autonomy Integration Engineer - Release","196500.0","Motional","git"
482261,"Software Engineer","Senior Autonomy Integration Engineer - Release","196500.0","Motional","jenkins"
482261,"Software Engineer","Senior Autonomy Integration Engineer - Release","196500.0","Motional","docker"
482261,"Software Engineer","Senior Autonomy Integration Engineer - Release","196500.0","Motional","jira"
386831,"Machine Learning Engineer","Senior AI Engineer","182325.0","Rapid7","python"
386831,"Machine Learning Engineer","Senior AI Engineer","182325.0","Rapid7","go"
386831,"Machine Learning Engineer","Senior AI Engineer","182325.0","Rapid7","jupyter"
1401033,"Data Analyst","Market Data Lead Analyst","180000.0","Deutsche Bank","excel"
